TW,9/2/2010,16:00,EC,6.18,ugC/m3,H
TW,9/2/2010,17:00,EC,6.11,ugC/m3,H
TW,9/2/2010,18:00,EC,7.07,ugC/m3,H
TW,9/2/2010,19:00,EC,5.45,ugC/m3,H
TW,9/2/2010,20:00,EC,7.20,ugC/m3,H
TW,9/2/2010,21:00,EC,7.31,ugC/m3,H
TW,9/2/2010,22:00,EC,7.56,ugC/m3,H
TW,9/2/2010,23:00,EC,6.17,ugC/m3,H
TW,9/2/2010,1:00,EC,5.73,ugC/m3,H
TW,9/2/2010,5:00,EC,5.06,ugC/m3,H
TW,9/2/2010,13:00,EC,3.38,ugC/m3,H
TW,9/2/2010,1:00,OC,7.78,ugC/m3,H
TW,9/2/2010,5:00,OC,6.48,ugC/m3,H
TW,9/2/2010,13:00,OC,6.38,ugC/m3,H
TW,9/2/2010,0:00,OC,6.80,ugC/m3,H
TW,9/2/2010,2:00,OC,6.35,ugC/m3,H
TW,9/2/2010,3:00,OC,5.88,ugC/m3,H
TW,9/2/2010,4:00,OC,6.32,ugC/m3,H
TW,9/2/2010,6:00,OC,8.76,ugC/m3,H
TW,9/2/2010,7:00,OC,8.37,ugC/m3,H
TW,9/2/2010,8:00,OC,9.21,ugC/m3,H
TW,9/2/2010,9:00,OC,7.61,ugC/m3,H
TW,9/2/2010,10:00,OC,7.84,ugC/m3,H
TW,9/2/2010,11:00,OC,8.01,ugC/m3,H
TW,9/2/2010,12:00,OC,8.79,ugC/m3,H
TW,9/2/2010,14:00,OC,6.96,ugC/m3,H
TW,9/2/2010,15:00,OC,7.23,ugC/m3,H
TW,9/2/2010,16:00,OC,5.74,ugC/m3,H
TW,9/2/2010,17:00,OC,6.65,ugC/m3,H
TW,9/2/2010,18:00,OC,6.72,ugC/m3,H
TW,9/2/2010,19:00,OC,7.70,ugC/m3,H
TW,9/2/2010,20:00,OC,8.66,ugC/m3,H
TW,9/2/2010,21:00,OC,8.08,ugC/m3,H
TW,9/2/2010,22:00,OC,6.53,ugC/m3,H
TW,9/2/2010,23:00,OC,4.71,ugC/m3,H
TW,10/2/2010,0:00,EC,1.86,ugC/m3,H
TW,10/2/2010,1:00,EC,3.03,ugC/m3,H
TW,10/2/2010,2:00,EC,2.08,ugC/m3,H
TW,10/2/2010,3:00,EC,2.36,ugC/m3,H
TW,10/2/2010,4:00,EC,1.77,ugC/m3,H
TW,10/2/2010,5:00,EC,1.91,ugC/m3,H
TW,10/2/2010,6:00,EC,2.51,ugC/m3,H
TW,10/2/2010,7:00,EC,3.56,ugC/m3,H
TW,10/2/2010,8:00,EC,5.10,ugC/m3,H
TW,10/2/2010,9:00,EC,4.73,ugC/m3,H
TW,10/2/2010,10:00,EC,5.55,ugC/m3,H
TW,10/2/2010,11:00,EC,5.29,ugC/m3,H
TW,10/2/2010,12:00,EC,4.03,ugC/m3,H
TW,10/2/2010,13:00,EC,3.31,ugC/m3,H
TW,10/2/2010,14:00,EC,4.37,ugC/m3,H
TW,10/2/2010,15:00,EC,3.70,ugC/m3,H
TW,10/2/2010,16:00,EC,5.24,ugC/m3,H
TW,10/2/2010,17:00,EC,4.66,ugC/m3,H
TW,10/2/2010,18:00,EC,6.55,ugC/m3,H
TW,10/2/2010,19:00,EC,4.41,ugC/m3,H
TW,10/2/2010,20:00,EC,3.39,ugC/m3,H
TW,10/2/2010,21:00,EC,3.05,ugC/m3,H
TW,10/2/2010,22:00,EC,4.20,ugC/m3,H
TW,10/2/2010,23:00,EC,3.45,ugC/m3,H
TW,10/2/2010,0:00,OC,4.97,ugC/m3,H
TW,10/2/2010,1:00,OC,5.04,ugC/m3,H
TW,10/2/2010,2:00,OC,4.74,ugC/m3,H
TW,10/2/2010,3:00,OC,4.15,ugC/m3,H
TW,10/2/2010,4:00,OC,3.83,ugC/m3,H
TW,10/2/2010,5:00,OC,3.90,ugC/m3,H
TW,10/2/2010,6:00,OC,3.82,ugC/m3,H
TW,10/2/2010,7:00,OC,5.01,ugC/m3,H
TW,10/2/2010,8:00,OC,5.28,ugC/m3,H
TW,10/2/2010,9:00,OC,5.12,ugC/m3,H
TW,10/2/2010,10:00,OC,6.10,ugC/m3,H
TW,10/2/2010,11:00,OC,5.70,ugC/m3,H
TW,10/2/2010,12:00,OC,5.67,ugC/m3,H
TW,10/2/2010,13:00,OC,6.08,ugC/m3,H
TW,10/2/2010,14:00,OC,5.66,ugC/m3,H
TW,10/2/2010,15:00,OC,5.32,ugC/m3,H
TW,10/2/2010,16:00,OC,5.55,ugC/m3,H
TW,10/2/2010,17:00,OC,5.67,ugC/m3,H
TW,10/2/2010,18:00,OC,6.12,ugC/m3,H
TW,10/2/2010,19:00,OC,6.35,ugC/m3,H
TW,10/2/2010,20:00,OC,5.52,ugC/m3,H
TW,10/2/2010,21:00,OC,5.80,ugC/m3,H
TW,10/2/2010,22:00,OC,5.74,ugC/m3,H
TW,10/2/2010,23:00,OC,4.92,ugC/m3,H
TW,11/2/2010,0:00,EC,2.06,ugC/m3,H
TW,11/2/2010,1:00,EC,1.31,ugC/m3,H
TW,11/2/2010,2:00,EC,1.26,ugC/m3,H
TW,11/2/2010,3:00,EC,0.59,ugC/m3,H
TW,11/2/2010,4:00,EC,0.98,ugC/m3,H
TW,11/2/2010,5:00,EC,2.22,ugC/m3,H
TW,11/2/2010,6:00,EC,3.33,ugC/m3,H
TW,11/2/2010,7:00,EC,4.16,ugC/m3,H
TW,11/2/2010,8:00,EC,4.93,ugC/m3,H
TW,11/2/2010,9:00,EC,5.34,ugC/m3,H
TW,11/2/2010,10:00,EC,4.63,ugC/m3,H
TW,11/2/2010,11:00,EC,3.72,ugC/m3,H
TW,11/2/2010,12:00,EC,4.17,ugC/m3,H
TW,11/2/2010,13:00,EC,4.01,ugC/m3,H
TW,11/2/2010,14:00,EC,3.65,ugC/m3,H
TW,11/2/2010,15:00,EC,4.00,ugC/m3,H
TW,11/2/2010,16:00,EC,3.99,ugC/m3,H
TW,11/2/2010,17:00,EC,4.30,ugC/m3,H
TW,11/2/2010,18:00,EC,5.05,ugC/m3,H
TW,11/2/2010,19:00,EC,,ugC/m3,H
TW,11/2/2010,20:00,EC,4.98,ugC/m3,H
TW,11/2/2010,21:00,EC,4.58,ugC/m3,H
TW,11/2/2010,22:00,EC,2.94,ugC/m3,H
TW,11/2/2010,23:00,EC,2.93,ugC/m3,H
TW,11/2/2010,0:00,OC,4.15,ugC/m3,H
TW,11/2/2010,1:00,OC,4.32,ugC/m3,H
TW,11/2/2010,2:00,OC,4.24,ugC/m3,H
TW,11/2/2010,3:00,OC,2.87,ugC/m3,H
TW,11/2/2010,4:00,OC,3.55,ugC/m3,H
TW,11/2/2010,5:00,OC,3.92,ugC/m3,H
TW,11/2/2010,6:00,OC,4.19,ugC/m3,H
TW,11/2/2010,7:00,OC,5.01,ugC/m3,H
TW,11/2/2010,8:00,OC,5.58,ugC/m3,H
TW,11/2/2010,9:00,OC,5.43,ugC/m3,H
TW,11/2/2010,10:00,OC,5.59,ugC/m3,H
TW,11/2/2010,11:00,OC,5.35,ugC/m3,H
TW,11/2/2010,12:00,OC,5.80,ugC/m3,H
TW,11/2/2010,13:00,OC,6.53,ugC/m3,H
TW,11/2/2010,14:00,OC,5.63,ugC/m3,H
TW,11/2/2010,15:00,OC,5.51,ugC/m3,H
TW,11/2/2010,16:00,OC,5.71,ugC/m3,H
TW,11/2/2010,17:00,OC,5.52,ugC/m3,H
TW,11/2/2010,18:00,OC,6.07,ugC/m3,H
TW,11/2/2010,19:00,OC,,ugC/m3,H
TW,11/2/2010,20:00,OC,7.39,ugC/m3,H
TW,11/2/2010,21:00,OC,7.54,ugC/m3,H
TW,11/2/2010,22:00,OC,5.01,ugC/m3,H
TW,11/2/2010,23:00,OC,4.05,ugC/m3,H
TW,12/2/2010,0:00,EC,4.88,ugC/m3,H
TW,12/2/2010,1:00,EC,6.46,ugC/m3,H
TW,12/2/2010,2:00,EC,,ugC/m3,H
TW,12/2/2010,3:00,EC,3.10,ugC/m3,H
TW,12/2/2010,4:00,EC,2.35,ugC/m3,H
TW,12/2/2010,5:00,EC,2.20,ugC/m3,H
TW,12/2/2010,6:00,EC,1.85,ugC/m3,H
TW,12/2/2010,7:00,EC,2.59,ugC/m3,H
TW,12/2/2010,8:00,EC,2.92,ugC/m3,H
TW,12/2/2010,9:00,EC,2.25,ugC/m3,H
TW,12/2/2010,10:00,EC,2.55,ugC/m3,H
TW,12/2/2010,11:00,EC,2.68,ugC/m3,H
TW,12/2/2010,12:00,EC,2.47,ugC/m3,H
TW,12/2/2010,13:00,EC,2.36,ugC/m3,H
TW,12/2/2010,14:00,EC,2.54,ugC/m3,H
TW,12/2/2010,15:00,EC,2.66,ugC/m3,H
TW,12/2/2010,16:00,EC,2.91,ugC/m3,H
TW,12/2/2010,17:00,EC,3.22,ugC/m3,H
TW,12/2/2010,18:00,EC,2.83,ugC/m3,H
TW,12/2/2010,19:00,EC,2.64,ugC/m3,H
TW,12/2/2010,20:00,EC,2.47,ugC/m3,H
TW,12/2/2010,21:00,EC,2.51,ugC/m3,H
TW,12/2/2010,22:00,EC,2.08,ugC/m3,H
TW,12/2/2010,23:00,EC,2.53,ugC/m3,H
TW,12/2/2010,0:00,OC,4.34,ugC/m3,H
TW,12/2/2010,1:00,OC,8.27,ugC/m3,H
TW,12/2/2010,2:00,OC,,ugC/m3,H
TW,12/2/2010,3:00,OC,9.60,ugC/m3,H
TW,12/2/2010,4:00,OC,8.60,ugC/m3,H
TW,12/2/2010,5:00,OC,4.61,ugC/m3,H
TW,12/2/2010,6:00,OC,5.10,ugC/m3,H
TW,12/2/2010,7:00,OC,4.80,ugC/m3,H
TW,12/2/2010,8:00,OC,4.88,ugC/m3,H
TW,12/2/2010,9:00,OC,4.23,ugC/m3,H
TW,12/2/2010,10:00,OC,5.15,ugC/m3,H
TW,12/2/2010,11:00,OC,4.65,ugC/m3,H
TW,12/2/2010,12:00,OC,5.74,ugC/m3,H
TW,12/2/2010,13:00,OC,5.73,ugC/m3,H
TW,12/2/2010,14:00,OC,5.95,ugC/m3,H
TW,12/2/2010,15:00,OC,5.70,ugC/m3,H
TW,12/2/2010,16:00,OC,6.17,ugC/m3,H
TW,12/2/2010,17:00,OC,6.40,ugC/m3,H
TW,12/2/2010,18:00,OC,7.30,ugC/m3,H
TW,12/2/2010,19:00,OC,8.01,ugC/m3,H
TW,12/2/2010,20:00,OC,7.17,ugC/m3,H
TW,12/2/2010,21:00,OC,7.84,ugC/m3,H
TW,12/2/2010,22:00,OC,6.14,ugC/m3,H
TW,12/2/2010,23:00,OC,5.86,ugC/m3,H
TW,13/2/2010,0:00,EC,1.68,ugC/m3,H
TW,13/2/2010,1:00,EC,1.51,ugC/m3,H
TW,13/2/2010,2:00,EC,1.32,ugC/m3,H
TW,13/2/2010,3:00,EC,1.46,ugC/m3,H
TW,13/2/2010,4:00,EC,1.46,ugC/m3,H
TW,13/2/2010,5:00,EC,2.18,ugC/m3,H
TW,13/2/2010,6:00,EC,1.43,ugC/m3,H
TW,13/2/2010,7:00,EC,2.27,ugC/m3,H
TW,13/2/2010,8:00,EC,1.43,ugC/m3,H
TW,13/2/2010,10:00,EC,2.00,ugC/m3,H
TW,13/2/2010,11:00,EC,2.43,ugC/m3,H
TW,13/2/2010,12:00,EC,2.89,ugC/m3,H
TW,13/2/2010,13:00,EC,2.52,ugC/m3,H
TW,13/2/2010,14:00,EC,1.73,ugC/m3,H
TW,13/2/2010,15:00,EC,2.38,ugC/m3,H
TW,13/2/2010,16:00,EC,2.25,ugC/m3,H
TW,13/2/2010,17:00,EC,2.11,ugC/m3,H
TW,13/2/2010,18:00,EC,2.17,ugC/m3,H
TW,13/2/2010,19:00,EC,1.47,ugC/m3,H
TW,13/2/2010,20:00,EC,1.58,ugC/m3,H
TW,13/2/2010,21:00,EC,0.96,ugC/m3,H
TW,13/2/2010,22:00,EC,1.69,ugC/m3,H
TW,13/2/2010,23:00,EC,1.64,ugC/m3,H
TW,13/2/2010,9:00,EC,1.59,ugC/m3,H
TW,13/2/2010,9:00,OC,5.77,ugC/m3,H
TW,13/2/2010,0:00,OC,5.68,ugC/m3,H
TW,13/2/2010,1:00,OC,4.89,ugC/m3,H
TW,13/2/2010,2:00,OC,3.99,ugC/m3,H
TW,13/2/2010,3:00,OC,3.69,ugC/m3,H
TW,13/2/2010,4:00,OC,3.85,ugC/m3,H
TW,13/2/2010,5:00,OC,3.56,ugC/m3,H
TW,13/2/2010,6:00,OC,4.27,ugC/m3,H
TW,13/2/2010,7:00,OC,3.80,ugC/m3,H
TW,13/2/2010,8:00,OC,4.49,ugC/m3,H
TW,13/2/2010,10:00,OC,4.74,ugC/m3,H
TW,13/2/2010,11:00,OC,5.94,ugC/m3,H
TW,13/2/2010,12:00,OC,6.57,ugC/m3,H
TW,13/2/2010,13:00,OC,6.38,ugC/m3,H
TW,13/2/2010,14:00,OC,7.72,ugC/m3,H
TW,13/2/2010,15:00,OC,6.88,ugC/m3,H
TW,13/2/2010,16:00,OC,5.59,ugC/m3,H
TW,13/2/2010,17:00,OC,5.89,ugC/m3,H
TW,13/2/2010,18:00,OC,5.74,ugC/m3,H
TW,13/2/2010,19:00,OC,6.83,ugC/m3,H
TW,13/2/2010,20:00,OC,4.89,ugC/m3,H
TW,13/2/2010,21:00,OC,5.17,ugC/m3,H
TW,13/2/2010,22:00,OC,4.94,ugC/m3,H
TW,13/2/2010,23:00,OC,4.67,ugC/m3,H
TW,14/2/2010,0:00,EC,1.45,ugC/m3,H
TW,14/2/2010,1:00,EC,1.52,ugC/m3,H
TW,14/2/2010,2:00,EC,1.58,ugC/m3,H
TW,14/2/2010,4:00,EC,0.92,ugC/m3,H
TW,14/2/2010,5:00,EC,1.10,ugC/m3,H
TW,14/2/2010,6:00,EC,1.36,ugC/m3,H
TW,14/2/2010,7:00,EC,1.64,ugC/m3,H
TW,14/2/2010,8:00,EC,2.39,ugC/m3,H
TW,14/2/2010,9:00,EC,2.40,ugC/m3,H
TW,14/2/2010,10:00,EC,2.60,ugC/m3,H
TW,14/2/2010,11:00,EC,3.17,ugC/m3,H
TW,14/2/2010,12:00,EC,3.11,ugC/m3,H
TW,14/2/2010,13:00,EC,3.12,ugC/m3,H
TW,14/2/2010,14:00,EC,3.64,ugC/m3,H
TW,14/2/2010,15:00,EC,2.69,ugC/m3,H
TW,14/2/2010,16:00,EC,3.71,ugC/m3,H
TW,14/2/2010,17:00,EC,4.41,ugC/m3,H
TW,14/2/2010,18:00,EC,4.85,ugC/m3,H
TW,14/2/2010,19:00,EC,4.67,ugC/m3,H
TW,14/2/2010,20:00,EC,4.07,ugC/m3,H
TW,14/2/2010,21:00,EC,2.50,ugC/m3,H
TW,14/2/2010,22:00,EC,2.81,ugC/m3,H
TW,14/2/2010,23:00,EC,2.23,ugC/m3,H
TW,14/2/2010,3:00,EC,2.89,ugC/m3,H
TW,14/2/2010,3:00,OC,5.32,ugC/m3,H
TW,14/2/2010,0:00,OC,4.44,ugC/m3,H
TW,14/2/2010,1:00,OC,3.91,ugC/m3,H
TW,14/2/2010,2:00,OC,4.51,ugC/m3,H
TW,14/2/2010,4:00,OC,3.74,ugC/m3,H
TW,14/2/2010,5:00,OC,3.93,ugC/m3,H
TW,14/2/2010,6:00,OC,4.57,ugC/m3,H
TW,14/2/2010,7:00,OC,5.39,ugC/m3,H
TW,14/2/2010,8:00,OC,5.25,ugC/m3,H
TW,14/2/2010,9:00,OC,5.56,ugC/m3,H
TW,14/2/2010,10:00,OC,6.77,ugC/m3,H
TW,14/2/2010,11:00,OC,8.99,ugC/m3,H
TW,14/2/2010,12:00,OC,8.31,ugC/m3,H
TW,14/2/2010,13:00,OC,9.19,ugC/m3,H
TW,14/2/2010,14:00,OC,7.73,ugC/m3,H
TW,14/2/2010,15:00,OC,8.89,ugC/m3,H
TW,14/2/2010,16:00,OC,10.13,ugC/m3,H
TW,14/2/2010,17:00,OC,9.97,ugC/m3,H
TW,14/2/2010,18:00,OC,10.16,ugC/m3,H
TW,14/2/2010,19:00,OC,9.92,ugC/m3,H
TW,14/2/2010,20:00,OC,7.66,ugC/m3,H
TW,14/2/2010,21:00,OC,8.06,ugC/m3,H
TW,14/2/2010,22:00,OC,6.05,ugC/m3,H
TW,14/2/2010,23:00,OC,6.58,ugC/m3,H
TW,15/2/2010,0:00,EC,2.81,ugC/m3,H
TW,15/2/2010,1:00,EC,2.04,ugC/m3,H
TW,15/2/2010,2:00,EC,0.59,ugC/m3,H
TW,15/2/2010,3:00,EC,0.70,ugC/m3,H
TW,15/2/2010,4:00,EC,0.41,ugC/m3,H
TW,15/2/2010,5:00,EC,1.35,ugC/m3,H
TW,15/2/2010,6:00,EC,1.27,ugC/m3,H
TW,15/2/2010,7:00,EC,2.36,ugC/m3,H
TW,15/2/2010,8:00,EC,1.48,ugC/m3,H
TW,15/2/2010,9:00,EC,1.61,ugC/m3,H
TW,15/2/2010,10:00,EC,1.49,ugC/m3,H
TW,15/2/2010,11:00,EC,2.28,ugC/m3,H
TW,15/2/2010,12:00,EC,1.91,ugC/m3,H
TW,15/2/2010,13:00,EC,2.06,ugC/m3,H
TW,15/2/2010,14:00,EC,1.58,ugC/m3,H
TW,15/2/2010,15:00,EC,2.21,ugC/m3,H
TW,15/2/2010,16:00,EC,1.11,ugC/m3,H
TW,15/2/2010,17:00,EC,2.09,ugC/m3,H
TW,15/2/2010,18:00,EC,1.23,ugC/m3,H
TW,15/2/2010,19:00,EC,1.66,ugC/m3,H
TW,15/2/2010,20:00,EC,1.80,ugC/m3,H
TW,15/2/2010,21:00,EC,1.95,ugC/m3,H
TW,15/2/2010,22:00,EC,2.37,ugC/m3,H
TW,15/2/2010,23:00,EC,1.62,ugC/m3,H
TW,15/2/2010,0:00,OC,6.70,ugC/m3,H
TW,15/2/2010,1:00,OC,4.97,ugC/m3,H
TW,15/2/2010,2:00,OC,4.53,ugC/m3,H
TW,15/2/2010,3:00,OC,4.07,ugC/m3,H
TW,15/2/2010,4:00,OC,4.04,ugC/m3,H
TW,15/2/2010,5:00,OC,3.89,ugC/m3,H
TW,15/2/2010,6:00,OC,4.02,ugC/m3,H
TW,15/2/2010,7:00,OC,4.16,ugC/m3,H
TW,15/2/2010,8:00,OC,4.20,ugC/m3,H
TW,15/2/2010,9:00,OC,4.69,ugC/m3,H
TW,15/2/2010,10:00,OC,5.17,ugC/m3,H
TW,15/2/2010,11:00,OC,5.12,ugC/m3,H
TW,15/2/2010,12:00,OC,5.36,ugC/m3,H
TW,15/2/2010,13:00,OC,5.60,ugC/m3,H
TW,15/2/2010,14:00,OC,4.53,ugC/m3,H
TW,15/2/2010,15:00,OC,6.46,ugC/m3,H
TW,15/2/2010,16:00,OC,5.95,ugC/m3,H
TW,15/2/2010,17:00,OC,5.52,ugC/m3,H
TW,15/2/2010,18:00,OC,4.53,ugC/m3,H
TW,15/2/2010,19:00,OC,5.60,ugC/m3,H
TW,15/2/2010,20:00,OC,6.24,ugC/m3,H
TW,15/2/2010,21:00,OC,5.21,ugC/m3,H
TW,15/2/2010,22:00,OC,6.14,ugC/m3,H
TW,15/2/2010,23:00,OC,5.09,ugC/m3,H
TW,16/2/2010,0:00,EC,1.49,ugC/m3,H
TW,16/2/2010,1:00,EC,1.23,ugC/m3,H
TW,16/2/2010,2:00,EC,0.66,ugC/m3,H
TW,16/2/2010,3:00,EC,0.68,ugC/m3,H
TW,16/2/2010,4:00,EC,0.71,ugC/m3,H
TW,16/2/2010,5:00,EC,0.42,ugC/m3,H
TW,16/2/2010,6:00,EC,1.01,ugC/m3,H
TW,16/2/2010,7:00,EC,1.28,ugC/m3,H
TW,16/2/2010,8:00,EC,1.52,ugC/m3,H
TW,16/2/2010,12:00,EC,1.87,ugC/m3,H
TW,16/2/2010,13:00,EC,1.35,ugC/m3,H
TW,16/2/2010,14:00,EC,1.50,ugC/m3,H
TW,16/2/2010,15:00,EC,1.74,ugC/m3,H
TW,16/2/2010,16:00,EC,1.81,ugC/m3,H
TW,16/2/2010,17:00,EC,1.84,ugC/m3,H
TW,16/2/2010,18:00,EC,1.92,ugC/m3,H
TW,16/2/2010,19:00,EC,1.86,ugC/m3,H
TW,16/2/2010,20:00,EC,1.85,ugC/m3,H
TW,16/2/2010,21:00,EC,2.62,ugC/m3,H
TW,16/2/2010,22:00,EC,1.98,ugC/m3,H
TW,16/2/2010,23:00,EC,1.66,ugC/m3,H
TW,16/2/2010,9:00,EC,1.52,ugC/m3,H
TW,16/2/2010,10:00,EC,1.48,ugC/m3,H
TW,16/2/2010,11:00,EC,1.28,ugC/m3,H
TW,16/2/2010,9:00,OC,4.78,ugC/m3,H
TW,16/2/2010,10:00,OC,4.72,ugC/m3,H
TW,16/2/2010,11:00,OC,4.40,ugC/m3,H
TW,16/2/2010,0:00,OC,4.11,ugC/m3,H
TW,16/2/2010,1:00,OC,3.81,ugC/m3,H
TW,16/2/2010,2:00,OC,3.55,ugC/m3,H
TW,16/2/2010,3:00,OC,3.85,ugC/m3,H
TW,16/2/2010,4:00,OC,4.47,ugC/m3,H
TW,16/2/2010,5:00,OC,4.24,ugC/m3,H
TW,16/2/2010,6:00,OC,4.75,ugC/m3,H
TW,16/2/2010,7:00,OC,5.04,ugC/m3,H
TW,16/2/2010,8:00,OC,5.05,ugC/m3,H
TW,16/2/2010,12:00,OC,4.92,ugC/m3,H
TW,16/2/2010,13:00,OC,5.84,ugC/m3,H
TW,16/2/2010,14:00,OC,6.48,ugC/m3,H
TW,16/2/2010,15:00,OC,5.83,ugC/m3,H
TW,16/2/2010,16:00,OC,6.10,ugC/m3,H
TW,16/2/2010,17:00,OC,5.86,ugC/m3,H
TW,16/2/2010,18:00,OC,7.60,ugC/m3,H
TW,16/2/2010,19:00,OC,6.15,ugC/m3,H
TW,16/2/2010,20:00,OC,5.89,ugC/m3,H
TW,16/2/2010,21:00,OC,5.17,ugC/m3,H
TW,16/2/2010,22:00,OC,4.76,ugC/m3,H
TW,16/2/2010,23:00,OC,4.36,ugC/m3,H
TW,17/2/2010,0:00,EC,0.95,ugC/m3,H
TW,17/2/2010,1:00,EC,1.31,ugC/m3,H
TW,17/2/2010,2:00,EC,0.75,ugC/m3,H
TW,17/2/2010,3:00,EC,0.31,ugC/m3,H
TW,17/2/2010,4:00,EC,0.47,ugC/m3,H
TW,17/2/2010,5:00,EC,0.40,ugC/m3,H
TW,17/2/2010,6:00,EC,1.00,ugC/m3,H
TW,17/2/2010,7:00,EC,1.00,ugC/m3,H
TW,17/2/2010,8:00,EC,1.50,ugC/m3,H
TW,17/2/2010,9:00,EC,1.85,ugC/m3,H
TW,17/2/2010,10:00,EC,1.45,ugC/m3,H
TW,17/2/2010,11:00,EC,1.59,ugC/m3,H
TW,17/2/2010,12:00,EC,1.55,ugC/m3,H
TW,17/2/2010,13:00,EC,1.44,ugC/m3,H
TW,17/2/2010,14:00,EC,1.94,ugC/m3,H
TW,17/2/2010,15:00,EC,2.72,ugC/m3,H
TW,17/2/2010,16:00,EC,3.31,ugC/m3,H
TW,17/2/2010,17:00,EC,2.95,ugC/m3,H
TW,17/2/2010,18:00,EC,2.36,ugC/m3,H
TW,17/2/2010,19:00,EC,2.67,ugC/m3,H
TW,17/2/2010,20:00,EC,1.90,ugC/m3,H
TW,17/2/2010,21:00,EC,1.75,ugC/m3,H
TW,17/2/2010,22:00,EC,2.34,ugC/m3,H
TW,17/2/2010,23:00,EC,2.06,ugC/m3,H
TW,17/2/2010,0:00,OC,4.20,ugC/m3,H
TW,17/2/2010,1:00,OC,3.54,ugC/m3,H
TW,17/2/2010,2:00,OC,3.87,ugC/m3,H
TW,17/2/2010,3:00,OC,3.30,ugC/m3,H
TW,17/2/2010,4:00,OC,3.30,ugC/m3,H
TW,17/2/2010,5:00,OC,2.98,ugC/m3,H
TW,17/2/2010,6:00,OC,3.10,ugC/m3,H
TW,17/2/2010,7:00,OC,3.19,ugC/m3,H
TW,17/2/2010,8:00,OC,3.57,ugC/m3,H
TW,17/2/2010,9:00,OC,3.69,ugC/m3,H
TW,17/2/2010,10:00,OC,4.23,ugC/m3,H
TW,17/2/2010,11:00,OC,4.63,ugC/m3,H
TW,17/2/2010,12:00,OC,5.39,ugC/m3,H
TW,17/2/2010,13:00,OC,6.32,ugC/m3,H
TW,17/2/2010,14:00,OC,7.82,ugC/m3,H
TW,17/2/2010,15:00,OC,8.01,ugC/m3,H
TW,17/2/2010,16:00,OC,8.03,ugC/m3,H
TW,17/2/2010,17:00,OC,8.49,ugC/m3,H
TW,17/2/2010,18:00,OC,7.70,ugC/m3,H
TW,17/2/2010,19:00,OC,8.44,ugC/m3,H
TW,17/2/2010,20:00,OC,8.35,ugC/m3,H
TW,17/2/2010,21:00,OC,7.76,ugC/m3,H
TW,17/2/2010,22:00,OC,7.97,ugC/m3,H
TW,17/2/2010,23:00,OC,7.27,ugC/m3,H
TW,18/2/2010,0:00,EC,1.97,ugC/m3,H
TW,18/2/2010,1:00,EC,1.28,ugC/m3,H
TW,18/2/2010,2:00,EC,1.68,ugC/m3,H
TW,18/2/2010,4:00,EC,1.44,ugC/m3,H
TW,18/2/2010,5:00,EC,1.96,ugC/m3,H
TW,18/2/2010,6:00,EC,1.71,ugC/m3,H
TW,18/2/2010,7:00,EC,1.82,ugC/m3,H
TW,18/2/2010,8:00,EC,2.26,ugC/m3,H
TW,18/2/2010,9:00,EC,2.56,ugC/m3,H
TW,18/2/2010,10:00,EC,,ugC/m3,H
TW,18/2/2010,11:00,EC,1.90,ugC/m3,H
TW,18/2/2010,12:00,EC,1.95,ugC/m3,H
TW,18/2/2010,13:00,EC,1.90,ugC/m3,H
TW,18/2/2010,14:00,EC,1.65,ugC/m3,H
TW,18/2/2010,15:00,EC,2.05,ugC/m3,H
TW,18/2/2010,16:00,EC,1.93,ugC/m3,H
TW,18/2/2010,17:00,EC,2.22,ugC/m3,H
TW,18/2/2010,18:00,EC,2.61,ugC/m3,H
TW,18/2/2010,19:00,EC,2.39,ugC/m3,H
TW,18/2/2010,20:00,EC,2.63,ugC/m3,H
TW,18/2/2010,21:00,EC,2.11,ugC/m3,H
TW,18/2/2010,22:00,EC,1.78,ugC/m3,H
TW,18/2/2010,23:00,EC,2.00,ugC/m3,H
TW,18/2/2010,3:00,EC,1.65,ugC/m3,H
TW,18/2/2010,3:00,OC,7.34,ugC/m3,H
TW,18/2/2010,0:00,OC,7.62,ugC/m3,H
TW,18/2/2010,1:00,OC,8.29,ugC/m3,H
TW,18/2/2010,2:00,OC,7.38,ugC/m3,H
TW,18/2/2010,4:00,OC,7.35,ugC/m3,H
TW,18/2/2010,5:00,OC,7.45,ugC/m3,H
TW,18/2/2010,6:00,OC,7.55,ugC/m3,H
TW,18/2/2010,7:00,OC,8.43,ugC/m3,H
TW,18/2/2010,8:00,OC,8.35,ugC/m3,H
TW,18/2/2010,9:00,OC,,ugC/m3,H
TW,18/2/2010,10:00,OC,7.20,ugC/m3,H
TW,18/2/2010,11:00,OC,6.35,ugC/m3,H
TW,18/2/2010,12:00,OC,6.70,ugC/m3,H
TW,18/2/2010,13:00,OC,6.81,ugC/m3,H
TW,18/2/2010,14:00,OC,6.59,ugC/m3,H
TW,18/2/2010,15:00,OC,6.53,ugC/m3,H
TW,18/2/2010,16:00,OC,6.62,ugC/m3,H
TW,18/2/2010,17:00,OC,6.61,ugC/m3,H
TW,18/2/2010,18:00,OC,6.86,ugC/m3,H
TW,18/2/2010,19:00,OC,7.99,ugC/m3,H
TW,18/2/2010,20:00,OC,7.23,ugC/m3,H
TW,18/2/2010,21:00,OC,6.15,ugC/m3,H
TW,18/2/2010,22:00,OC,6.06,ugC/m3,H
TW,18/2/2010,23:00,OC,4.83,ugC/m3,H
